"date","year","title","artist","main_artist","peak_pos","last_pos","weeks","rank","change","genre","broad_genre","energy","liveness","tempo","speechiness","acousticness","instrumentalness","time_signature","danceability","key","duration_ms","loudness","valence","mode","month","seasons"
2003-08-02,2003,"In Da Club","50 cent","50 cent",1,44,30,46,"-2","[u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap']","rap",0.73,0.0753,90.096,0.373,0.283,"0","4",0.865,"6",193467,-2.813,0.808,"0","Aug","Summer"
2003-08-02,2003,"Put That Woman First","jaheim","jaheim",20,63,20,69,"-6","[u'dance pop', u'deep pop r&b', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'quiet storm', u'r&b', u'soul', u'urban contemporary']","r&b",0.503,0.168,78.951,0.199,0.538,"0","4",0.623,"5",245733,-8.783,0.494,"0","Aug","Summer"
2003-08-02,2003,"Speed","montgomery gentry","montgomery gentry",47,56,20,73,"-17","[u'contemporary country', u'country', u'country road', u'modern country rock', u'redneck']","country",0.699,0.168,87.971,0.0286,0.0171,"1.61E-06","4",0.591,"8",239893,-8.169,0.325,"1","Aug","Summer"
2003-08-02,2003,"I Believe","diamond rio","diamond rio",31,89,20,85,"4","[u'contemporary country', u'country', u'country gospel', u'country road', u'country rock', u'traditional country']","country",0.232,0.107,122.096,0.0343,0.687,"0","4",0.332,"10",236747,-10.737,0.151,"1","Aug","Summer"
2003-08-02,2003,"4 Ever","lil' mo","lil' mo",37,88,20,96,"-8","[u'deep pop r&b', u'hip pop', u'r&b', u'urban contemporary']","r&b",0.657,0.367,99.059,0.099,0.0279,"4.49E-05","4",0.683,"6",222947,-10.668,0.764,"1","Aug","Summer"
2003-08-02,2003,"Sing For The Moment","eminem","eminem",14,97,18,100,"-3","[u'detroit hip hop', u'g funk', u'hip hop', u'rap']","rap",0.801,0.0733,164.004,0.141,0.00183,"1.50E-06","4",0.664,"5",340267,-4.306,0.183,"0","Aug","Summer"
2003-07-26,2003,"Somewhere I Belong","linkin park","linkin park",32,82,20,84,"-2","[u'alternative metal', u'nu metal', u'post-grunge', u'rap metal']","rap",0.951,0.261,162.065,0.0645,0.00038,"2.39E-06","4",0.451,"1",213933,-3.754,0.442,"1","Jul","Summer"
2003-07-26,2003,"Have You Forgotten?","darryl worley","darryl worley",22,86,20,94,"-8","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.61,0.117,160.225,0.0354,0.053,"0","4",0.466,"7",242293,-5.937,0.366,"1","Jul","Summer"
2003-07-19,2003,"Picture","kid rock","kid rock",4,44,34,50,"-6","[u'alternative metal', u'nu metal', u'post-grunge', u'rock']","rock",0.496,0.107,97.945,0.0241,0.172,"6.42E-06","4",0.692,"7",298960,-7.332,0.376,"1","Jul","Summer"
2003-07-19,2003,"Times Like These","foo fighters","foo fighters",65,88,20,89,"-1","[u'alternative metal', u'alternative rock', u'modern rock', u'permanent wave', u'post-grunge', u'rock']","rock",0.905,0.0753,144.544,0.0812,1.37e-05,"7.51E-06","4",0.36,"4",267973,-3.808,0.309,"0","Jul","Summer"
2003-07-19,2003,"Raining On Sunday","keith urban","keith urban",38,96,19,97,"-1","[u'australian country', u'contemporary country', u'country', u'country road']","country",0.723,0.183,134.001,0.0302,0.108,"0","4",0.568,"4",234213,-5.439,0.449,"1","Jul","Summer"
2003-07-19,2003,"Concrete Angel","martina mcbride","martina mcbride",47,99,19,99,"0","[u'contemporary country', u'country', u'country dawn', u'country road']","country",0.392,0.146,77.991,0.0253,0.498,"0","4",0.622,"1",253000,-9.737,0.274,"1","Jul","Summer"
2003-07-12,2003,"Like A Stone","audioslave","audioslave",31,43,20,55,"-12","[u'alternative metal', u'alternative rock', u'hard rock', u'modern rock', u'nu metal', u'permanent wave', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rap",0.568,0.0997,107.849,0.0276,0.00797,"0","4",0.614,"7",293960,-5.477,0.516,"0","Jul","Summer"
2003-07-12,2003,"She's My Kind Of Rain","tim mcgraw","tim mcgraw",27,96,20,97,"-1","[u'contemporary country', u'country', u'country road']","country",0.547,0.0918,151.948,0.0259,0.154,"0","4",0.457,"0",257080,-9.304,0.316,"1","Jul","Summer"
2003-07-12,2003,"I Can","nas","nas",12,100,20,100,"0","[u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.893,0.0545,95.314,0.198,0.109,"0","4",0.839,"1",254600,-3.963,0.699,"0","Jul","Summer"
2003-07-05,2003,"Big Star","kenny chesney","kenny chesney",28,86,20,91,"-5","[u'contemporary country', u'country', u'country road']","country",0.807,0.159,120.781,0.0309,0.0056,"2.42E-05","4",0.655,"0",239560,-7.674,0.73,"1","Jul","Summer"
2003-07-05,2003,"Hell Yeah","ginuwine","ginuwine",17,90,20,93,"-3","[u'dance pop', u'deep pop r&b', u'gangster rap', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'quiet storm', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.714,0.564,87.98,0.355,0.0272,"0","4",0.631,"5",338733,-7.259,0.653,"0","Jul","Summer"
2003-06-28,2003,"Clocks","coldplay","coldplay",29,34,22,50,"-16","[u'permanent wave', u'pop', u'rock']","rock",0.749,0.183,130.969,0.0279,0.599,"0.0112","4",0.577,"5",307880,-7.215,0.261,"0","Jun","Summer"
2003-06-21,2003,"Miss You","aaliyah","aaliyah",3,40,30,50,"-10","[u'dance pop', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'pop rap', u'r&b', u'urban contemporary']","r&b",0.351,0.111,109.771,0.0303,0.709,"0","4",0.685,"10",240800,-8.999,0.511,"1","Jun","Summer"
2003-06-21,2003,"How You Gonna Act Like That","tyrese","tyrese",7,29,25,33,"-4","[u'dance pop', u'deep pop r&b', u'dirty south rap', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'quiet storm', u'r&b', u'rap', u'southern hip hop', u'trap music', u'urban contemporary']","r&b",0.521,0.0692,112.913,0.0457,0.107,"0","4",0.733,"3",294693,-3.657,0.525,"0","Jun","Summer"
2003-06-21,2003,"Beautiful","snoop dogg","snoop dogg",6,27,20,39,"-12","[u'g funk', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'west coast rap']","rap",0.74,0.0881,101.025,0.132,0.299,"0","4",0.893,"11",299147,-4.936,0.963,"0","Jun","Summer"
2003-06-21,2003,"The Jump Off","lil' kim","lil' kim",17,70,20,82,"-12","[u'dance pop', u'east coast hip hop', u'escape room', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.736,0.0549,104.907,0.378,0.225,"0","4",0.837,"10",234093,-8.367,0.905,"0","Jun","Summer"
2003-06-21,2003,"That'd Be Alright","alan jackson","alan jackson",29,83,20,91,"-8","[u'contemporary country', u'country', u'country road', u'traditional country']","country",0.731,0.0661,134.376,0.0282,0.228,"0","4",0.672,"2",221760,-8.791,0.913,"1","Jun","Summer"
2003-06-21,2003,"Can't Stop","red hot chili peppers","red hot chili peppers",57,96,20,98,"-2","[u'alternative metal', u'alternative rock', u'funk metal', u'permanent wave', u'post-grunge', u'rock']","rock",0.938,0.167,91.455,0.0456,0.0179,"0","4",0.618,"9",269000,-3.442,0.875,"1","Jun","Summer"
2003-06-21,2003,"Emotional Rollercoaster","vivian green","vivian green",39,90,19,96,"-6","[u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'urban contemporary']","r&b",0.563,0.316,122.837,0.13,0.105,"0","4",0.696,"6",195600,-5.891,0.457,"0","Jun","Summer"
2003-06-21,2003,"Excuse Me Miss","jay-z","jay-z",8,95,19,97,"-2","[u'bulgarian hip hop', u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.861,0.0941,92.932,0.293,0.0318,"0","4",0.734,"1",281240,-5.548,0.879,"1","Jun","Summer"
2003-06-14,2003,"The Game Of Love","santana","santana",5,45,37,50,"-5","[]","rock",0.932,0.0608,119.81,0.0496,0.0691,"0.000329","4",0.595,"2",254213,-3.255,0.672,"1","Jun","Summer"
2003-06-14,2003,"Angel","amanda perez","amanda perez",20,36,20,42,"-6","[u'deep pop r&b', u'hip pop', u'r&b', u'urban contemporary']","r&b",0.54,0.157,143.772,0.0473,0.506,"0","4",0.638,"0",218760,-6.849,0.352,"1","Jun","Summer"
2003-06-14,2003,"Can't Stop Loving You","phil collins","phil collins",76,92,20,97,"-5","[u'mellow gold', u'soft rock']","rock",0.812,0.136,200.107,0.0356,0.0174,"9.57E-06","4",0.422,"0",254307,-4.527,0.434,"1","Jun","Summer"
2003-06-07,2003,"I'm With You","avril lavigne","avril lavigne",4,46,27,50,"-4","[u'canadian pop', u'candy pop', u'dance pop', u'pop', u'post-teen pop']","pop",0.406,0.117,151.95,0.0291,0.08,"0","3",0.457,"9",223067,-7.462,0.208,"1","Jun","Summer"
2003-06-07,2003,"Brokenheartsville","joe nichols","joe nichols",27,68,20,75,"-7","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.65,0.0956,103.954,0.0228,0.142,"0.000325","4",0.668,"10",231347,-4.351,0.577,"1","Jun","Summer"
2003-05-24,2003,"Beautiful","christina aguilera","christina aguilera",2,44,27,49,"-5","[u'dance pop', u'europop', u'pop', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.573,0.114,76.193,0.0275,0.578,"3.05E-06","4",0.457,"5",238560,-3.866,0.0992,"0","May","Spring"
2003-05-24,2003,"X Gon' Give It To Ya","dmx","dmx",60,95,16,100,"-5","[u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.899,0.0681,95.058,0.165,0.0139,"0","4",0.769,"10",217587,-3.104,0.641,"0","May","Spring"
2003-05-17,2003,"Your Body Is A Wonderland","john mayer","john mayer",18,42,29,48,"-6","[u'neo mellow', u'pop', u'pop rock', u'singer-songwriter']","rock",0.729,0.134,94.01,0.0236,0.0206,"0.0489","4",0.647,"5",249627,-6.251,0.687,"1","May","Spring"
2003-05-17,2003,"All I Have","jennifer lopez","jennifer lopez",1,31,21,49,"-18","[u'dance pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.668,0.141,83.074,0.106,0.265,"0","4",0.699,"1",254467,-5.305,0.472,"1","May","Spring"
2003-05-17,2003,"Man To Man","gary allan","gary allan",25,84,20,85,"-1","[u'contemporary country', u'country', u'country road', u'modern country rock', u'outlaw country', u'texas country']","country",0.778,0.271,111.637,0.0427,0.00751,"1.56E-05","4",0.578,"10",220960,-8.847,0.633,"1","May","Spring"
2003-05-17,2003,"All The Things She Said","t.a.t.u.","tatu",20,90,20,100,"-10","[u'dance pop']","pop",0.841,0.103,89.978,0.0371,0.0418,"0.00317","4",0.613,"5",214253,-5.686,0.436,"0","May","Spring"
2003-05-17,2003,"Superman","eminem","eminem",15,86,16,94,"-8","[u'detroit hip hop', u'g funk', u'hip hop', u'rap']","rap",0.753,0.204,129.998,0.0625,0.015,"0","4",0.803,"4",350227,-3.542,0.557,"0","May","Spring"
2003-05-10,2003,"Mesmerize","ja rule","ja rule",2,42,20,63,"-21","[u'dance pop', u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","r&b",0.654,0.289,90.05,0.252,0.0558,"0","4",0.723,"10",282493,-6.567,0.357,"0","May","Spring"
2003-05-10,2003,"Gossip Folks","missy misdemeanor elliott","missy  elliott",8,59,20,66,"-7","[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.538,0.317,121.732,0.505,0.362,"0","4",0.707,"0",234893,-5.264,0.439,"1","May","Spring"
2003-05-10,2003,"No One Knows","queens of the stone age","queens of the stone age",51,87,20,89,"-2","[u'alternative metal', u'alternative rock', u'blues-rock', u'garage rock', u'modern rock', u'neo-psychedelic', u'nu metal', u'post-grunge', u'rock', u'stoner metal', u'stoner rock']","rock",0.588,0.373,170.889,0.0641,0.0359,"0.000129","4",0.507,"0",278707,-4.881,0.637,"1","May","Spring"
2003-05-10,2003,"Fine Again","seether","seether",61,90,20,98,"-8","[u'alternative metal', u'nu metal', u'post-grunge', u'rap metal', u'rap rock']","rap",0.855,0.273,175.543,0.0288,0.00049,"0.0137","4",0.442,"6",243640,-2.985,0.363,"0","May","Spring"
2003-05-03,2003,"Cry Me A River","justin timberlake","justin timberlake",3,42,20,58,"-16","[u'boy band', u'dance pop', u'pop', u'r&b']","r&b",0.653,0.104,73.884,0.176,0.575,"0","4",0.624,"8",288333,-6.582,0.565,"0","May","Spring"
2003-04-26,2003,"Don't Know Why","norah jones","norah jones",30,45,31,45,"0","[u'adult standards', u'folk-pop', u'neo mellow', u'pop rock', u'vocal jazz']","rock",0.198,0.0659,88.174,0.028,0.883,"1.10E-05","4",0.732,"5",186147,-11.775,0.618,"1","Apr","Spring"
2003-04-26,2003,"Bump, Bump, Bump","b2k","b2k",1,38,22,49,"-11","[u'boy band', u'dance pop', u'hip pop', u'pop rap', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.661,0.115,95.493,0.196,0.107,"0","4",0.838,"1",279000,-6.387,0.887,"0","Apr","Spring"
2003-04-26,2003,"Sick Of Being Lonely","field mob","field mob",18,41,20,48,"-7","[u'dirty south rap', u'gangster rap', u'pop rap', u'southern hip hop', u'trap music']","rap",0.909,0.275,173.819,0.112,0.00202,"2.16E-05","4",0.706,"8",229160,-4.984,0.808,"1","Apr","Spring"
2003-04-26,2003,"Always","saliva","saliva",51,92,20,95,"-3","[u'alternative metal', u'nu metal', u'post-grunge', u'rap metal', u'rap rock', u'wrestling']","rap",0.916,0.174,182.131,0.0634,0.00944,"0","4",0.363,"1",231200,-4.344,0.38,"1","Apr","Spring"
2003-04-26,2003,"Lifestyles Of The Rich And Famous","good charlotte","good charlotte",20,97,20,100,"-3","[u'alternative metal', u'emo', u'modern rock', u'pop punk', u'pop rock', u'post-grunge', u'punk']","rock",0.93,0.0686,106.22,0.0374,0.00043,"0","4",0.62,"1",190173,-3.685,0.609,"1","Apr","Spring"
2003-04-26,2003,"Blowin' Me Up (With Her Love)","jc chasez","jc chasez",35,86,17,94,"-8","[]","unknown",0.783,0.072,98.132,0.187,0.00877,"0.00454","4",0.785,"2",290200,-3.982,0.592,"1","Apr","Spring"
2003-04-19,2003,"Thugz Mansion","2pac","2pac",19,78,20,78,"0","[u'g funk', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'west coast rap']","rap",0.416,0.114,176.196,0.261,0.675,"0","4",0.567,"8",252293,-8.636,0.711,"1","Apr","Spring"
2003-04-19,2003,"The Baby","blake shelton","blake shelton",28,84,20,90,"-6","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.502,0.289,172.567,0.0298,0.333,"0","4",0.305,"4",235533,-7.424,0.295,"1","Apr","Spring"
2003-04-19,2003,"You Can't Hide Beautiful","aaron lines","aaron lines",38,94,17,98,"-4","[u'canadian country', u'country road']","country",0.572,0.151,157.979,0.0292,0.186,"0","4",0.448,"5",230800,-9.351,0.303,"1","Apr","Spring"
2003-04-19,2003,"Tell Me (What's Goin' On)","smilez","smilez",28,79,16,89,"-10","[]","unknown",0.565,0.113,176.103,0.0353,0.00201,"0.681","4",0.567,"11",284960,-7.231,0.794,"0","Apr","Spring"
2003-04-12,2003,"Don't Mess With My Man","nivea","nivea",8,37,36,45,"-8","[u'dance pop', u'deep pop r&b', u'hip pop', u'neo soul', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.73,0.241,99.925,0.164,0.114,"0","4",0.879,"11",213227,-4.369,0.885,"0","Apr","Spring"
2003-04-12,2003,"Wanksta","50 cent","50 cent",13,26,20,35,"-9","[u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap']","rap",0.845,0.154,162.049,0.167,0.0245,"0","4",0.79,"1",218707,-3.41,0.897,"1","Apr","Spring"
2003-04-12,2003,"The Red","chevelle","chevelle",56,86,20,83,"3","[u'alternative metal', u'nu metal', u'post-grunge', u'rap metal', u'rap rock']","rap",0.843,0.348,140.055,0.0488,0.000671,"0.000803","3",0.509,"1",238400,-3.318,0.332,"0","Apr","Spring"
2003-04-12,2003,"B R Right","trina","trina",83,95,14,99,"-4","[u'dance pop', u'deep pop r&b', u'dirty south rap', u'hip pop', u'pop rap', u'r&b', u'southern hip hop', u'trap music']","r&b",0.78,0.105,135.991,0.168,0.0956,"0","4",0.702,"9",261987,-5.379,0.375,"1","Apr","Spring"
2003-04-05,2003,"Landslide","dixie chicks","dixie chicks",7,10,29,43,"-33","[u'contemporary country', u'country', u'country dawn']","country",0.4,0.164,146.018,0.0273,0.569,"6.19E-06","4",0.574,"2",228480,-8.387,0.512,"1","Apr","Spring"
2003-04-05,2003,"19 Somethin'","mark wills","mark wills",23,41,20,46,"-5","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.653,0.28,90.045,0.0575,0.0945,"0","4",0.64,"4",229120,-9.145,0.773,"1","Apr","Spring"
2003-03-29,2003,"'03 Bonnie & Clyde","jay-z","jay-z",4,37,23,46,"-9","[u'bulgarian hip hop', u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.711,0.169,89.862,0.291,0.258,"0","4",0.874,"9",204933,-4.378,0.341,"0","Mar","Spring"
2003-03-29,2003,"Fabulous","jaheim","jaheim",28,73,20,76,"-3","[u'dance pop', u'deep pop r&b', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'quiet storm', u'r&b', u'soul', u'urban contemporary']","r&b",0.464,0.161,75.982,0.0614,0.548,"0","4",0.657,"4",227067,-7.573,0.598,"0","Mar","Spring"
2003-03-29,2003,"Fall Into Me","emerson drive","emerson drive",34,79,20,83,"-4","[u'canadian country', u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.822,0.361,97.01,0.034,0.219,"0","4",0.496,"2",168867,-4.899,0.615,"1","Mar","Spring"
2003-03-29,2003,"Family Portrait","pink","pink",20,87,20,90,"-3","[u'dance pop', u'pop', u'post-teen pop', u'r&b']","r&b",0.687,0.562,91.808,0.0487,0.0217,"2.99E-06","4",0.761,"0",296427,-5.346,0.779,"0","Mar","Spring"
2003-03-29,2003,"Do That...","baby","baby",33,90,20,95,"-5","[u'rap', u'southern hip hop', u'trap music', u'vapor trap']","rap",0.781,0.272,102.094,0.256,0.361,"0","4",0.857,"6",301163,-4.818,0.72,"1","Mar","Spring"
2003-03-29,2003,"I Should Be...","dru hill","dru hill",25,82,17,98,"-16","[u'dance pop', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'quiet storm', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.761,0.167,121.792,0.0609,0.226,"0","4",0.596,"1",297587,-4.17,0.481,"0","Mar","Spring"
2003-03-29,2003,"Come Close To Me","common","common",65,83,15,96,"-13","[u'alternative hip hop', u'dirty south rap', u'gangster rap', u'hardcore hip hop', u'hip hop', u'neo soul', u'pop rap', u'rap', u'southern hip hop']","rap",0.407,0.068,83.893,0.0657,0.0437,"0.000281","4",0.6,"5",219221,-14.738,0.797,"0","Mar","Spring"
2003-03-22,2003,"Underneath It All","no doubt","no doubt",3,44,30,50,"-6","[u'alternative rock', u'dance pop', u'permanent wave', u'pop rock']","rock",0.73,0.39,138.177,0.0812,0.247,"0","4",0.727,"4",302040,-4.731,0.867,"1","Mar","Spring"
2003-03-22,2003,"Air Force Ones","nelly","nelly",3,31,20,41,"-10","[u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.474,0.089,164.123,0.316,0.087,"0","4",0.777,"4",304000,-10.211,0.63,"0","Mar","Spring"
2003-03-22,2003,"I Just Wanna Be Mad","terri clark","terri clark",27,41,20,52,"-11","[u'canadian country', u'contemporary country', u'country', u'country dawn', u'country road']","country",0.897,0.304,100.016,0.0395,0.0656,"0","4",0.574,"10",206400,-4.464,0.75,"1","Mar","Spring"
2003-03-22,2003,"Make It Clap","busta rhymes","busta rhymes",46,79,20,85,"-6","[u'dirty south rap', u'east coast hip hop', u'hardcore hip hop', u'hip hop', u'hip pop', u'pop rap', u'rap']","rap",0.734,0.0549,59.306,0.398,0.0763,"0","3",0.731,"2",243053,-4.451,0.943,"1","Mar","Spring"
2003-03-22,2003,"One Of Those Days","whitney houston","whitney houston",72,96,19,95,"1","[u'dance pop', u'pop', u'r&b', u'urban contemporary']","r&b",0.708,0.0878,91.983,0.0818,0.312,"0","4",0.679,"0",255733,-3.844,0.82,"1","Mar","Spring"
2003-03-22,2003,"Paradise","ll cool j","ll cool j",36,87,15,98,"-11","[u'dance pop', u'dirty south rap', u'east coast hip hop', u'hardcore hip hop', u'hip hop', u'hip pop', u'old school hip hop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.81,0.114,97.87,0.202,0.0126,"3.30E-05","4",0.777,"5",275853,-4.07,0.788,"0","Mar","Spring"
2003-03-22,2003,"Come Close To Me","common","common",74,74,14,83,"-9","[u'alternative hip hop', u'dirty south rap', u'gangster rap', u'hardcore hip hop', u'hip hop', u'neo soul', u'pop rap', u'rap', u'southern hip hop']","rap",0.407,0.068,83.893,0.0657,0.0437,"0.000281","4",0.6,"5",219221,-14.738,0.797,"0","Mar","Spring"
2003-03-15,2003,"She Hates Me","puddle of mudd","puddle of mudd",13,34,23,46,"-12","[u'alternative metal', u'alternative rock', u'nu metal', u'pop punk', u'pop rock', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rap",0.746,0.768,109.789,0.0326,0.00875,"0","4",0.575,"4",216640,-5.393,0.607,"1","Mar","Spring"
2003-03-15,2003,"All My Life","foo fighters","foo fighters",43,81,20,82,"-1","[u'alternative metal', u'alternative rock', u'modern rock', u'permanent wave', u'post-grunge', u'rock']","rock",0.599,0.492,167.778,0.0508,0.000214,"0.000871","4",0.585,"5",263560,-5.704,0.667,"1","Mar","Spring"
2003-03-15,2003,"In A Little While","uncle kracker","uncle kracker",59,87,20,85,"2","[u'contemporary country', u'country', u'country road', u'pop rock']","country",0.935,0.294,205.984,0.0741,0.127,"0","4",0.596,"2",249760,-2.412,0.912,"1","Mar","Spring"
2003-03-15,2003,"Something","lasgo","lasgo",35,85,20,90,"-5","[u'eurodance', u'europop', u'vocal house']","edm",0.91,0.179,141.911,0.158,0.00658,"0.00246","4",0.555,"10",212741,-6.672,0.37,"1","Mar","Spring"
2003-03-15,2003,"Bother","stone sour","stone sour",56,92,20,98,"-6","[u'alternative metal', u'groove metal', u'nu metal', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rap",0.281,0.158,89.914,0.0287,0.388,"2.29E-05","4",0.272,"1",240400,-7.634,0.141,"1","Mar","Spring"
2003-03-15,2003,"Satisfaction","eve","eve",27,84,16,94,"-10","[u'dance pop', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.549,0.0988,93.503,0.451,0.238,"0","4",0.85,"11",258733,-3.176,0.603,"0","Mar","Spring"
2003-03-15,2003,"Talkin' To Me","amerie","amerie",51,93,15,100,"-7","[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'r&b', u'urban contemporary']","r&b",0.415,0.0297,89.976,0.0654,0.0917,"0","4",0.76,"8",235280,-6.341,0.675,"0","Mar","Spring"
2003-03-08,2003,"Love Of My Life (An Ode To Hip Hop)","erykah badu","erykah badu",9,36,27,40,"-4","[u'dance pop', u'funk', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'r&b', u'soul', u'urban contemporary']","r&b",0.412,0.0939,87.459,0.3,0.109,"0.000486","4",0.823,"7",338867,-8.809,0.485,"1","Mar","Spring"
2003-03-08,2003,"Lose Yourself","eminem","eminem",1,34,23,43,"-9","[u'detroit hip hop', u'g funk', u'hip hop', u'rap']","rap",0.738,0.354,171.376,0.262,0.00954,"0.000461","4",0.689,"2",326640,-4.606,0.0604,"1","Mar","Spring"
2003-03-08,2003,"I'd Rather","luther vandross","luther vandross",83,100,20,100,"0","[u'classic funk rock', u'dance pop', u'disco', u'funk', u'motown', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'soul', u'urban contemporary']","r&b",0.465,0.125,119.87,0.0288,0.228,"0","4",0.705,"0",259547,-8.348,0.551,"1","Mar","Spring"
2003-03-08,2003,"Picture","kid rock","kid rock",11,11,15,11,"0","[u'alternative metal', u'nu metal', u'post-grunge', u'rock']","rock",0.496,0.107,97.945,0.0241,0.172,"6.42E-06","4",0.692,"7",298960,-7.332,0.376,"1","Mar","Spring"
2003-03-08,2003,"A Lot Of Things Different","kenny chesney","kenny chesney",55,94,15,96,"-2","[u'contemporary country', u'country', u'country road']","country",0.279,0.149,74.847,0.0285,0.129,"0.0192","4",0.589,"2",283867,-13.693,0.212,"1","Mar","Spring"
2003-03-01,2003,"dontchange","musiq","musiq",17,47,26,48,"-1","[u'dance pop', u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'quiet storm', u'r&b', u'soul', u'urban contemporary']","r&b",0.513,0.104,101.974,0.0332,0.199,"0","4",0.532,"6",304253,-7.693,0.228,"0","Mar","Spring"
2003-03-01,2003,"Disease","matchbox twenty","matchbox twenty",29,76,20,81,"-5","[u'neo mellow', u'pop rock', u'post-grunge']","rock",0.833,0.143,115.052,0.0583,0.0187,"0","4",0.541,"8",219360,-4.647,0.84,"0","Mar","Spring"
2003-03-01,2003,"You Know You're Right","nirvana","nirvana",45,85,20,87,"-2","[u'alternative rock', u'classic rock', u'grunge', u'permanent wave', u'post-grunge', u'rock']","rock",0.755,0.123,177.02,0.142,0.0284,"0.000411","4",0.271,"5",217000,-6.306,0.437,"0","Mar","Spring"
2003-03-01,2003,"I'm Gonna Getcha Good!","shania twain","shania twain",34,88,20,89,"-1","[u'canadian country', u'canadian pop', u'contemporary country', u'country', u'country dawn']","country",0.762,0.0607,123.994,0.03,0.0533,"0","4",0.72,"1",269400,-4.756,0.928,"1","Mar","Spring"
2003-03-01,2003,"Cochise","audioslave","audioslave",69,95,15,96,"-1","[u'alternative metal', u'alternative rock', u'hard rock', u'modern rock', u'nu metal', u'permanent wave', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rap",0.873,0.0592,80.473,0.0613,0.000519,"0","4",0.452,"9",222027,-4.867,0.433,"1","Mar","Spring"
2003-02-22,2003,"Cry","faith hill","faith hill",33,43,26,50,"-7","[u'contemporary country', u'country', u'country dawn', u'country road', u'pop rock']","country",0.645,0.0987,111.015,0.029,0.141,"0","3",0.512,"8",226307,-5.631,0.283,"1","Feb","Winter"
2003-02-22,2003,"Jenny From The Block","jennifer lopez","jennifer lopez",49,36,20,49,"-13","[u'dance pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.754,0.0517,100,0.193,0.00804,"4.49E-06","4",0.847,"6",189893,-5.444,0.957,"1","Feb","Winter"
2003-02-22,2003,"Red Rag Top","tim mcgraw","tim mcgraw",40,88,20,92,"-4","[u'contemporary country', u'country', u'country road']","country",0.531,0.253,154.885,0.0288,0.0677,"0.607","4",0.48,"7",242867,-11.168,0.404,"1","Feb","Winter"
