"date","year","title","artist","main_artist","peak_pos","last_pos","weeks","rank","change","genre","broad_genre","energy","liveness","tempo","speechiness","acousticness","instrumentalness","time_signature","danceability","key","duration_ms","loudness","valence","mode","month","seasons"
2003-08-23,2003,"Don't Wanna Try","frankie j","frankie j",19,42,20,56,"-14","[u'dance pop', u'pop rap', u'r&b', u'urban contemporary']","r&b",0.422,0.288,130.2,0.0356,0.395,"0","4",0.677,"5",245063,-8.443,0.19,"0","Aug","Summer"
2003-08-23,2003,"Fighter","christina aguilera","christina aguilera",20,72,20,77,"-5","[u'dance pop', u'europop', u'pop', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.92,0.552,188.899,0.201,0.235,"0.000353","4",0.435,"4",245960,-1.357,0.45,"0","Aug","Summer"
2003-08-23,2003,"Pump It Up","joe budden","joe budden",38,99,19,100,"-1","[u'dirty south rap', u'gangster rap', u'hardcore hip hop', u'hip hop', u'pop rap', u'rap', u'trap music']","rap",0.855,0.106,104.963,0.331,0.0438,"0","4",0.582,"6",251373,-4.959,0.651,"1","Aug","Summer"
2003-08-16,2003,"I Know What You Want","busta rhymes","busta rhymes",3,39,24,48,"-9","[u'dirty south rap', u'east coast hip hop', u'hardcore hip hop', u'hip hop', u'hip pop', u'pop rap', u'rap']","rap",0.751,0.636,85.789,0.317,0.0141,"0","4",0.563,"6",324307,-4.325,0.487,"1","Aug","Summer"
2003-08-16,2003,"Rock Your Body","justin timberlake","justin timberlake",5,43,22,49,"-6","[u'boy band', u'dance pop', u'pop', u'r&b']","r&b",0.714,0.0521,100.972,0.14,0.202,"0.000234","4",0.891,"4",267267,-6.055,0.818,"0","Aug","Summer"
2003-08-16,2003,"If You're Not The One","daniel bedingfield","daniel bedingfield",15,51,20,54,"-3","[u'dance pop', u'europop', u'uk garage']","pop",0.547,0.105,120,0.0318,0.555,"0","4",0.682,"10",257160,-7.705,0.272,"1","Aug","Summer"
2003-08-16,2003,"Never Scared","bone crusher","bone crusher",26,79,20,84,"-5","[u'crunk', u'dirty south rap', u'gangster rap', u'pop rap', u'southern hip hop', u'trap music']","rap",0.89,0.211,73.012,0.0661,0.0051,"0.00104","4",0.627,"11",319907,-3.482,0.488,"0","Aug","Summer"
2003-08-16,2003,"Love You Out Loud","rascal flatts","rascal flatts",30,84,20,87,"-3","[u'contemporary country', u'country', u'country road', u'neo mellow', u'pop rock']","country",0.903,0.277,96.987,0.0426,0.155,"0","4",0.627,"8",185493,-2.714,0.452,"1","Aug","Summer"
2003-08-16,2003,"Three Wooden Crosses","randy travis","randy travis",31,83,20,88,"-5","[u'contemporary country', u'country', u'country gospel', u'country road', u'country rock', u'nashville sound', u'outlaw country', u'traditional country']","country",0.547,0.0897,158.006,0.0323,0.498,"0","4",0.534,"1",201240,-7.915,0.423,"1","Aug","Summer"
2003-08-16,2003,"Still Ballin","2pac","2pac",69,98,20,92,"6","[u'g funk', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'west coast rap']","rap",0.72,0.0465,99,0.153,0.0087,"0","4",0.944,"2",169800,-5.105,0.679,"1","Aug","Summer"
2003-08-16,2003,"What Would You Do?","the isley brothers","the isley brothers",49,100,20,98,"2","[u'chicago soul', u'classic funk rock', u'disco', u'funk', u'jazz blues', u'memphis soul', u'motown', u'quiet storm', u'soul', u'soul blues', u'southern soul']","rock",0.401,0.241,124.993,0.0786,0.783,"0","4",0.743,"4",227933,-8.183,0.666,"1","Aug","Summer"
2003-08-16,2003,"Snake","r. kelly","r kelly",16,93,17,97,"-4","[u'dance pop', u'hip hop', u'hip pop', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.807,0.093,122.18,0.261,0.127,"0","5",0.639,"5",291867,-6.566,0.793,"0","Aug","Summer"
2003-08-16,2003,"I'm Glad","jennifer lopez","jennifer lopez",32,95,16,94,"1","[u'dance pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.575,0.0853,93.992,0.0555,0.0398,"0.127","4",0.741,"10",222040,-5.416,0.345,"0","Aug","Summer"
2003-08-09,2003,"No Letting Go","wayne wonder","wayne wonder",11,37,31,50,"-13","[u'dancehall', u'lovers rock', u'reggae fusion', u'roots reggae', u'soca']","rock",0.832,0.302,100.157,0.0528,0.0675,"0.000151","4",0.473,"5",200733,-5.257,0.391,"0","Aug","Summer"
2003-08-09,2003,"Can't Let You Go","fabolous","fabolous",4,43,23,48,"-5","[u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'trap music', u'urban contemporary']","r&b",0.6,0.0794,192.082,0.458,0.231,"0","4",0.646,"9",223973,-6.569,0.811,"1","Aug","Summer"
2003-08-09,2003,"Big Yellow Taxi","counting crows","counting crows",42,54,20,58,"-4","[u'alternative rock', u'neo mellow', u'pop rock', u'post-grunge', u'rock', u'singer-songwriter']","rock",0.878,0.233,88.027,0.0557,0.00321,"0","4",0.685,"1",225427,-4.346,0.855,"1","Aug","Summer"
2003-08-09,2003,"Say Yes","floetry","floetry",24,83,20,87,"-4","[u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'urban contemporary']","r&b",0.404,0.128,117.887,0.0761,0.219,"1.41E-06","1",0.74,"5",268373,-12.947,0.427,"0","Aug","Summer"
2003-08-09,2003,"What A Beautiful Day","chris cagle","chris cagle",41,95,20,97,"-2","[u'contemporary country', u'country', u'country road', u'modern country rock', u'redneck']","country",0.814,0.0984,98.022,0.035,0.238,"1.44E-06","4",0.576,"6",224787,-5.893,0.744,"1","Aug","Summer"
2003-08-09,2003,"In Love Wit Chu","da brat","da brat",44,89,16,92,"-3","[u'dirty south rap', u'hip pop', u'new jack swing', u'rap']","rap",0.704,0.098,95.067,0.289,0.236,"0","4",0.813,"0",248147,-3.427,0.792,"1","Aug","Summer"
2003-08-02,2003,"In Da Club","50 cent","50 cent",1,44,30,46,"-2","[u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap']","rap",0.73,0.0753,90.096,0.373,0.283,"0","4",0.865,"6",193467,-2.813,0.808,"0","Aug","Summer"
2003-08-02,2003,"Put That Woman First","jaheim","jaheim",20,63,20,69,"-6","[u'dance pop', u'deep pop r&b', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'quiet storm', u'r&b', u'soul', u'urban contemporary']","r&b",0.503,0.168,78.951,0.199,0.538,"0","4",0.623,"5",245733,-8.783,0.494,"0","Aug","Summer"
2003-08-02,2003,"Speed","montgomery gentry","montgomery gentry",47,56,20,73,"-17","[u'contemporary country', u'country', u'country road', u'modern country rock', u'redneck']","country",0.699,0.168,87.971,0.0286,0.0171,"1.61E-06","4",0.591,"8",239893,-8.169,0.325,"1","Aug","Summer"
2003-08-02,2003,"I Believe","diamond rio","diamond rio",31,89,20,85,"4","[u'contemporary country', u'country', u'country gospel', u'country road', u'country rock', u'traditional country']","country",0.232,0.107,122.096,0.0343,0.687,"0","4",0.332,"10",236747,-10.737,0.151,"1","Aug","Summer"
2003-08-02,2003,"4 Ever","lil' mo","lil' mo",37,88,20,96,"-8","[u'deep pop r&b', u'hip pop', u'r&b', u'urban contemporary']","r&b",0.657,0.367,99.059,0.099,0.0279,"4.49E-05","4",0.683,"6",222947,-10.668,0.764,"1","Aug","Summer"
2003-08-02,2003,"Sing For The Moment","eminem","eminem",14,97,18,100,"-3","[u'detroit hip hop', u'g funk', u'hip hop', u'rap']","rap",0.801,0.0733,164.004,0.141,0.00183,"1.50E-06","4",0.664,"5",340267,-4.306,0.183,"0","Aug","Summer"
2003-07-26,2003,"Somewhere I Belong","linkin park","linkin park",32,82,20,84,"-2","[u'alternative metal', u'nu metal', u'post-grunge', u'rap metal']","rap",0.951,0.261,162.065,0.0645,0.00038,"2.39E-06","4",0.451,"1",213933,-3.754,0.442,"1","Jul","Summer"
2003-07-26,2003,"Have You Forgotten?","darryl worley","darryl worley",22,86,20,94,"-8","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.61,0.117,160.225,0.0354,0.053,"0","4",0.466,"7",242293,-5.937,0.366,"1","Jul","Summer"
2003-07-19,2003,"Picture","kid rock","kid rock",4,44,34,50,"-6","[u'alternative metal', u'nu metal', u'post-grunge', u'rock']","rock",0.496,0.107,97.945,0.0241,0.172,"6.42E-06","4",0.692,"7",298960,-7.332,0.376,"1","Jul","Summer"
2003-07-19,2003,"Times Like These","foo fighters","foo fighters",65,88,20,89,"-1","[u'alternative metal', u'alternative rock', u'modern rock', u'permanent wave', u'post-grunge', u'rock']","rock",0.905,0.0753,144.544,0.0812,1.37e-05,"7.51E-06","4",0.36,"4",267973,-3.808,0.309,"0","Jul","Summer"
2003-07-19,2003,"Raining On Sunday","keith urban","keith urban",38,96,19,97,"-1","[u'australian country', u'contemporary country', u'country', u'country road']","country",0.723,0.183,134.001,0.0302,0.108,"0","4",0.568,"4",234213,-5.439,0.449,"1","Jul","Summer"
2003-07-19,2003,"Concrete Angel","martina mcbride","martina mcbride",47,99,19,99,"0","[u'contemporary country', u'country', u'country dawn', u'country road']","country",0.392,0.146,77.991,0.0253,0.498,"0","4",0.622,"1",253000,-9.737,0.274,"1","Jul","Summer"
2003-07-12,2003,"Like A Stone","audioslave","audioslave",31,43,20,55,"-12","[u'alternative metal', u'alternative rock', u'hard rock', u'modern rock', u'nu metal', u'permanent wave', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rap",0.568,0.0997,107.849,0.0276,0.00797,"0","4",0.614,"7",293960,-5.477,0.516,"0","Jul","Summer"
2003-07-12,2003,"She's My Kind Of Rain","tim mcgraw","tim mcgraw",27,96,20,97,"-1","[u'contemporary country', u'country', u'country road']","country",0.547,0.0918,151.948,0.0259,0.154,"0","4",0.457,"0",257080,-9.304,0.316,"1","Jul","Summer"
2003-07-12,2003,"I Can","nas","nas",12,100,20,100,"0","[u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.893,0.0545,95.314,0.198,0.109,"0","4",0.839,"1",254600,-3.963,0.699,"0","Jul","Summer"
2003-07-05,2003,"Big Star","kenny chesney","kenny chesney",28,86,20,91,"-5","[u'contemporary country', u'country', u'country road']","country",0.807,0.159,120.781,0.0309,0.0056,"2.42E-05","4",0.655,"0",239560,-7.674,0.73,"1","Jul","Summer"
2003-07-05,2003,"Hell Yeah","ginuwine","ginuwine",17,90,20,93,"-3","[u'dance pop', u'deep pop r&b', u'gangster rap', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'quiet storm', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.714,0.564,87.98,0.355,0.0272,"0","4",0.631,"5",338733,-7.259,0.653,"0","Jul","Summer"
2003-06-28,2003,"Clocks","coldplay","coldplay",29,34,22,50,"-16","[u'permanent wave', u'pop', u'rock']","rock",0.749,0.183,130.969,0.0279,0.599,"0.0112","4",0.577,"5",307880,-7.215,0.261,"0","Jun","Summer"
2003-06-21,2003,"Miss You","aaliyah","aaliyah",3,40,30,50,"-10","[u'dance pop', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'pop rap', u'r&b', u'urban contemporary']","r&b",0.351,0.111,109.771,0.0303,0.709,"0","4",0.685,"10",240800,-8.999,0.511,"1","Jun","Summer"
2003-06-21,2003,"How You Gonna Act Like That","tyrese","tyrese",7,29,25,33,"-4","[u'dance pop', u'deep pop r&b', u'dirty south rap', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'quiet storm', u'r&b', u'rap', u'southern hip hop', u'trap music', u'urban contemporary']","r&b",0.521,0.0692,112.913,0.0457,0.107,"0","4",0.733,"3",294693,-3.657,0.525,"0","Jun","Summer"
2003-06-21,2003,"Beautiful","snoop dogg","snoop dogg",6,27,20,39,"-12","[u'g funk', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'west coast rap']","rap",0.74,0.0881,101.025,0.132,0.299,"0","4",0.893,"11",299147,-4.936,0.963,"0","Jun","Summer"
2003-06-21,2003,"The Jump Off","lil' kim","lil' kim",17,70,20,82,"-12","[u'dance pop', u'east coast hip hop', u'escape room', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'southern hip hop', u'urban contemporary']","r&b",0.736,0.0549,104.907,0.378,0.225,"0","4",0.837,"10",234093,-8.367,0.905,"0","Jun","Summer"
2003-06-21,2003,"That'd Be Alright","alan jackson","alan jackson",29,83,20,91,"-8","[u'contemporary country', u'country', u'country road', u'traditional country']","country",0.731,0.0661,134.376,0.0282,0.228,"0","4",0.672,"2",221760,-8.791,0.913,"1","Jun","Summer"
2003-06-21,2003,"Can't Stop","red hot chili peppers","red hot chili peppers",57,96,20,98,"-2","[u'alternative metal', u'alternative rock', u'funk metal', u'permanent wave', u'post-grunge', u'rock']","rock",0.938,0.167,91.455,0.0456,0.0179,"0","4",0.618,"9",269000,-3.442,0.875,"1","Jun","Summer"
2003-06-21,2003,"Emotional Rollercoaster","vivian green","vivian green",39,90,19,96,"-6","[u'deep pop r&b', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'quiet storm', u'r&b', u'urban contemporary']","r&b",0.563,0.316,122.837,0.13,0.105,"0","4",0.696,"6",195600,-5.891,0.457,"0","Jun","Summer"
2003-06-21,2003,"Excuse Me Miss","jay-z","jay-z",8,95,19,97,"-2","[u'bulgarian hip hop', u'east coast hip hop', u'gangster rap', u'hip hop', u'pop rap', u'rap', u'southern hip hop']","rap",0.861,0.0941,92.932,0.293,0.0318,"0","4",0.734,"1",281240,-5.548,0.879,"1","Jun","Summer"
2003-06-14,2003,"The Game Of Love","santana","santana",5,45,37,50,"-5","[]","rock",0.932,0.0608,119.81,0.0496,0.0691,"0.000329","4",0.595,"2",254213,-3.255,0.672,"1","Jun","Summer"
2003-06-14,2003,"Angel","amanda perez","amanda perez",20,36,20,42,"-6","[u'deep pop r&b', u'hip pop', u'r&b', u'urban contemporary']","r&b",0.54,0.157,143.772,0.0473,0.506,"0","4",0.638,"0",218760,-6.849,0.352,"1","Jun","Summer"
2003-06-14,2003,"Can't Stop Loving You","phil collins","phil collins",76,92,20,97,"-5","[u'mellow gold', u'soft rock']","rock",0.812,0.136,200.107,0.0356,0.0174,"9.57E-06","4",0.422,"0",254307,-4.527,0.434,"1","Jun","Summer"
2003-06-07,2003,"I'm With You","avril lavigne","avril lavigne",4,46,27,50,"-4","[u'canadian pop', u'candy pop', u'dance pop', u'pop', u'post-teen pop']","pop",0.406,0.117,151.95,0.0291,0.08,"0","3",0.457,"9",223067,-7.462,0.208,"1","Jun","Summer"
2003-06-07,2003,"Brokenheartsville","joe nichols","joe nichols",27,68,20,75,"-7","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.65,0.0956,103.954,0.0228,0.142,"0.000325","4",0.668,"10",231347,-4.351,0.577,"1","Jun","Summer"
2002-08-31,2002,"Wasting My Time","default","default",13,50,35,49,"1","[u'alternative metal', u'nu metal', u'pop rock', u'post-grunge', u'rap metal']","rap",0.776,0.0698,148.11,0.0322,0.00171,"0","4",0.449,"2",269307,-5.594,0.198,"1","Aug","Summer"
2002-08-31,2002,"All You Wanted","michelle branch","michelle branch",6,43,28,46,"-3","[u'candy pop', u'dance pop', u'folk-pop', u'lilith', u'neo mellow', u'pop', u'pop rock', u'post-teen pop']","rock",0.72,0.122,96.103,0.0286,0.00466,"0.00303","4",0.499,"8",217680,-9.101,0.652,"1","Aug","Summer"
2002-08-31,2002,"Addictive","truth hurts","truth hurts",9,42,20,52,"-10","[u'hip pop', u'r&b', u'urban contemporary']","r&b",0.669,0.22,99.272,0.169,0.0994,"0.000352","4",0.707,"11",226147,-6.513,0.327,"0","Aug","Summer"
2002-08-31,2002,"Hella Good","no doubt","no doubt",13,47,20,53,"-6","[u'alternative rock', u'dance pop', u'permanent wave', u'pop rock']","rock",0.684,0.0851,115.141,0.0346,0.0188,"0.015","4",0.783,"8",242253,-4.076,0.822,"1","Aug","Summer"
2002-08-31,2002,"Not A Day Goes By","lonestar","lonestar",36,86,17,99,"-13","[u'contemporary country', u'country', u'country road']","country",0.305,0.137,127.318,0.028,0.492,"0","4",0.53,"6",248040,-8.568,0.221,"1","Aug","Summer"
2002-08-24,2002,"What's Luv?","fat joe","fat joe",2,43,28,46,"-3","[u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'hip pop', u'pop rap', u'rap', u'trap music']","rap",0.707,0.108,93.955,0.0598,0.0219,"2.19E-05","4",0.835,"8",267093,-5.074,0.919,"1","Aug","Summer"
2002-08-24,2002,"Gots Ta Be","b2k","b2k",34,86,18,92,"-6","[u'boy band', u'dance pop', u'hip pop', u'pop rap', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.439,0.0693,131.811,0.0621,0.0414,"0.000301","4",0.833,"2",322267,-4.638,0.682,"1","Aug","Summer"
2002-08-24,2002,"What If A Woman","joe","joe",63,93,16,95,"-2","[u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'hip pop', u'pop rap', u'rap', u'trap music']","rap",0.582,0.131,140.028,0.0451,0.0453,"1.56E-05","4",0.645,"10",254840,-5.325,0.359,"1","Aug","Summer"
2002-08-17,2002,"I Need A Girl (Part One)","p. diddy","p diddy",2,33,23,47,"-14","[u'dance pop', u'dirty south rap', u'east coast hip hop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'trap music']","r&b",0.471,0.0308,199.765,0.483,0.421,"0","4",0.713,"1",285587,-7.392,0.781,"0","Aug","Summer"
2002-08-17,2002,"Living And Living Well","george strait","george strait",27,62,20,62,"0","[u'contemporary country', u'country', u'country road', u'traditional country']","country",0.713,0.0973,120.899,0.029,0.411,"6.09E-05","4",0.594,"1",217453,-4.979,0.625,"1","Aug","Summer"
2002-08-17,2002,"I Don't Have To Be Me ('Til Monday)","steve azar","steve azar",35,72,20,75,"-3","[u'country', u'country road']","country",0.717,0.0458,168.999,0.0303,0.201,"0","4",0.497,"8",196952,-4.224,0.771,"1","Aug","Summer"
2002-08-17,2002,"Down A** Chick","ja rule","ja rule",21,85,19,94,"-9","[u'dance pop', u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","r&b",0.519,0.622,115.634,0.449,0.322,"0","5",0.5,"1",126804,-12.489,0.63,"0","Aug","Summer"
2002-08-17,2002,"Don't Say Goodbye","paulina rubio","paulina rubio",41,95,16,98,"-3","[u'dance pop', u'latin', u'latin arena pop', u'latin pop', u'mexican pop', u'pop', u'spanish pop']","pop",0.855,0.238,119.881,0.0497,0.00607,"7.61E-06","4",0.656,"6",289373,-5.178,0.671,"0","Aug","Summer"
2002-08-10,2002,"How You Remind Me","nickelback","nickelback",1,45,49,50,"-5","[u'alternative metal', u'canadian pop', u'nu metal', u'post-grunge']","rock",0.795,0.101,172.011,0.0321,0.00128,"0","4",0.432,"10",224173,-4.023,0.519,"1","Aug","Summer"
2002-08-10,2002,"Rainy Dayz","mary j. blige","mary j blige",12,82,20,83,"-1","[u'dance pop', u'hip pop', u'indie r&b', u'neo soul', u'new jack swing', u'pop', u'pop rap', u'quiet storm', u'r&b', u'urban contemporary']","r&b",0.674,0.317,75.42,0.246,0.187,"0","4",0.404,"6",276360,-6.925,0.557,"1","Aug","Summer"
2002-08-10,2002,"Feels Good (Don't Worry Bout A Thing)","naughty by nature","naughty by nature",53,94,20,93,"1","[u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'hip pop', u'pop rap', u'rap']","rap",0.703,0.0554,94.999,0.176,0.0793,"0","4",0.905,"10",253627,-2.345,0.865,"1","Aug","Summer"
2002-08-10,2002,"Give It To Her","tanto metro","tanto metro",85,85,20,96,"-11","[u'dancehall', u'reggae fusion', u'soca']","unknown",0.61,0.0415,126.59,0.22,0.109,"0","5",0.683,"9",204080,-5.25,0.602,"0","Aug","Summer"
2002-08-03,2002,"U Don't Have To Call","usher","usher",3,39,26,48,"-9","[u'dance pop', u'hip hop', u'hip pop', u'pop', u'pop rap', u'r&b', u'rap', u'urban contemporary']","r&b",0.568,0.0304,100.005,0.0459,0.0478,"3.57E-05","4",0.793,"1",269400,-4.958,0.806,"1","Aug","Summer"
2002-08-03,2002,"Here Is Gone","goo goo dolls","goo goo dolls",18,79,20,80,"-1","[u'neo mellow', u'permanent wave', u'pop rock', u'post-grunge']","rock",0.74,0.107,102.124,0.0318,0.000502,"0.00144","4",0.351,"1",238333,-3.432,0.218,"1","Aug","Summer"
2002-08-03,2002,"Makin' Good Love","avant","avant",27,78,20,87,"-9","[u'dance pop', u'deep pop r&b', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'r&b', u'southern hip hop', u'urban contemporary']","r&b",0.647,0.124,142.268,0.0383,0.239,"0","4",0.793,"4",273693,-3.924,0.718,"0","Aug","Summer"
2002-08-03,2002,"Say I Yi Yi","ying yang twins","ying yang twins",56,88,14,97,"-9","[u'crunk', u'dance pop', u'dirty south rap', u'gangster rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.635,0.193,95.028,0.12,0.00203,"1.47E-05","4",0.775,"11",272507,-6.314,0.439,"1","Aug","Summer"
2002-07-27,2002,"Don't Let Me Get Me","pink","pink",8,37,21,49,"-12","[u'dance pop', u'pop', u'post-teen pop', u'r&b']","r&b",0.878,0.0819,98.285,0.0954,0.00167,"0","4",0.484,"8",211427,-3.82,0.561,"1","Jul","Summer"
2002-07-27,2002,"Drive (For Daddy Gene)","alan jackson","alan jackson",28,53,20,55,"-2","[u'contemporary country', u'country', u'country road', u'traditional country']","country",0.61,0.102,125.189,0.0434,0.317,"0","4",0.709,"11",242067,-7.206,0.475,"1","Jul","Summer"
2002-07-27,2002,"Underneath Your Clothes","shakira","shakira",9,57,20,62,"-5","[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop']","pop",0.597,0.104,165.508,0.0415,0.686,"0","4",0.616,"8",224067,-5.328,0.362,"1","Jul","Summer"
2002-07-27,2002,"Too Bad","nickelback","nickelback",42,77,20,82,"-5","[u'alternative metal', u'canadian pop', u'nu metal', u'post-grunge']","pop",0.808,0.147,128.025,0.0388,0.00304,"0","4",0.598,"10",232240,-5.209,0.288,"1","Jul","Summer"
2002-07-27,2002,"I Should Be Sleeping","emerson drive","emerson drive",35,83,20,89,"-6","[u'canadian country', u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.895,0.0626,164.363,0.147,0.205,"0","4",0.496,"8",177000,-4.027,0.654,"1","Jul","Summer"
2002-07-27,2002,"Wish I Didn't Miss You","angie stone","angie stone",79,100,19,100,"0","[u'hip pop', u'neo soul', u'r&b', u'soul', u'urban contemporary']","r&b",0.74,0.174,123.872,0.0326,0.385,"0.000967","4",0.855,"10",270893,-5.663,0.834,"1","Jul","Summer"
2002-07-20,2002,"Awnaw","nappy roots","nappy roots",51,96,20,97,"-1","[u'dirty south rap', u'gangster rap', u'pop rap', u'southern hip hop']","rap",0.678,0.153,160.023,0.258,0.00521,"0","4",0.721,"7",241373,-3.703,0.712,"1","Jul","Summer"
2002-07-13,2002,"More Than A Woman","aaliyah","aaliyah",25,35,24,48,"-13","[u'dance pop', u'hip hop', u'hip pop', u'indie r&b', u'neo soul', u'pop', u'pop rap', u'r&b', u'urban contemporary']","r&b",0.704,0.185,86.804,0.335,0.0622,"0","4",0.417,"11",230693,-6.046,0.793,"1","Jul","Summer"
2002-07-13,2002,"Pass The Courvoisier Part II","busta rhymes","busta rhymes",11,51,20,62,"-11","[u'dirty south rap', u'east coast hip hop', u'hardcore hip hop', u'hip hop', u'hip pop', u'pop rap', u'rap']","rap",0.788,0.0684,98.036,0.303,0.0895,"0","4",0.586,"4",238573,-4.707,0.565,"1","Jul","Summer"
2002-07-13,2002,"A New Day Has Come","celine dion","celine dion",22,74,20,81,"-7","[u'canadian pop', u'dance pop']","pop",0.659,0.159,183.918,0.0567,0.0775,"1.05E-05","4",0.462,"6",260453,-6.479,0.212,"1","Jul","Summer"
2002-07-13,2002,"For You","staind","staind",63,83,20,86,"-3","[u'alternative metal', u'nu metal', u'pop rock', u'post-grunge', u'rap metal', u'rap rock', u'rock']","rap",0.958,0.0981,163.089,0.442,0.0603,"4.68E-06","4",0.318,"10",206200,-2.683,0.3,"1","Jul","Summer"
2002-07-06,2002,"Anything","jaheim","jaheim",28,52,20,54,"-2","[u'dance pop', u'deep pop r&b', u'hip pop', u'neo soul', u'new jack swing', u'pop rap', u'quiet storm', u'r&b', u'soul', u'urban contemporary']","r&b",0.38,0.144,105.736,0.0455,0.0526,"0","4",0.727,"5",287427,-7.88,0.431,"1","Jul","Summer"
2002-07-06,2002,"Escape","enrique iglesias","enrique iglesias",12,58,20,57,"1","[u'dance pop', u'latin', u'latin pop', u'mexican pop', u'pop', u'pop quebecois', u'tropical']","pop",0.855,0.0949,125.976,0.0295,0.0216,"0.000609","4",0.777,"11",207720,-5.322,0.869,"1","Jul","Summer"
2002-07-06,2002,"What If She's An Angel","tommy shane steiner","tommy shane steiner",39,75,20,77,"-2","[u'country road']","country",0.528,0.0912,146.169,0.0258,0.308,"1.11E-06","4",0.535,"8",215533,-7.453,0.41,"1","Jul","Summer"
2002-07-06,2002,"That's When I Love You","phil vassar","phil vassar",37,84,20,84,"0","[u'contemporary country', u'country', u'country road', u'modern country rock']","country",0.831,0.0907,111.061,0.0402,0.236,"0","4",0.552,"10",208880,-4.819,0.604,"1","Jul","Summer"
2002-07-06,2002,"Crawling In The Dark","hoobastank","hoobastank",68,100,19,99,"1","[u'alternative metal', u'emo', u'funk metal', u'modern rock', u'nu metal', u'pop punk', u'pop rock', u'post-grunge', u'rap metal', u'rap rock']","rap",0.93,0.0721,93.55,0.0926,0.000345,"0.000439","4",0.587,"6",174747,-4.55,0.638,"0","Jul","Summer"
2002-06-29,2002,"Ain't It Funny","jennifer lopez","jennifer lopez",1,35,27,43,"-8","[u'dance pop', u'pop', u'pop rap', u'post-teen pop', u'r&b', u'urban contemporary']","r&b",0.741,0.0777,89.398,0.154,0.379,"0","4",0.775,"10",231040,-2.809,0.792,"0","Jun","Summer"
2002-06-29,2002,"My List","toby keith","toby keith",26,55,20,61,"-6","[u'contemporary country', u'country', u'country road']","country",0.722,0.15,87.062,0.0384,0.352,"0","4",0.618,"1",199813,-4.22,0.382,"0","Jun","Summer"
2002-06-29,2002,"Saturday (Oooh! Ooooh!)","ludacris","ludacris",22,69,20,71,"-2","[u'dance pop', u'dirty south rap', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.813,0.316,99.004,0.416,0.026,"0","4",0.574,"11",230533,-6.192,0.692,"0","Jun","Summer"
2002-06-29,2002,"Roc The Mic","beanie sigel","beanie sigel",55,96,19,97,"-1","[u'alternative hip hop', u'dirty south rap', u'east coast hip hop', u'gangster rap', u'hardcore hip hop', u'hip hop', u'hip pop', u'pop rap', u'rap', u'southern hip hop', u'trap music']","rap",0.656,0.116,95.291,0.413,0.0979,"0","4",0.728,"11",261400,-5.493,0.923,"0","Jun","Summer"
2002-06-29,2002,"This Woman's Work","maxwell","maxwell",58,0,15,99,"Re-Entry","[u'neo soul', u'quiet storm', u'urban contemporary']","r&b",0.342,0.889,106.76,0.0481,0.881,"1.25E-05","4",0.371,"8",265760,-10.916,0.151,"1","Jun","Summer"
